sentence_index,Input_file_name,runtime_to_process
1567,sentence_1567.txt,0.3214561939239502
1457,sentence_1457.txt,0.07129788398742676
732,sentence_732.txt,0.10272026062011719
1035,sentence_1035.txt,0.09354472160339355
714,sentence_714.txt,0.06432557106018066
664,sentence_664.txt,0.10634040832519531
1081,sentence_1081.txt,0.13820099830627441
906,sentence_906.txt,0.06418776512145996
624,sentence_624.txt,0.5274269580841064
449,sentence_449.txt,0.06556415557861328
858,sentence_858.txt,0.17299151420593262
1452,sentence_1452.txt,0.12997889518737793
1082,sentence_1082.txt,0.5874857902526855
3,sentence_3.txt,0.167938232421875
78,sentence_78.txt,0.12049746513366699
73,sentence_73.txt,0.12339162826538086
1216,sentence_1216.txt,0.14359569549560547
727,sentence_727.txt,0.09579062461853027
119,sentence_119.txt,0.08729219436645508
259,sentence_259.txt,0.07968258857727051
1587,sentence_1587.txt,0.165205717086792
168,sentence_168.txt,0.17667341232299805
530,sentence_530.txt,0.12224149703979492
1645,sentence_1645.txt,0.09971761703491211
1303,sentence_1303.txt,0.06362104415893555
587,sentence_587.txt,0.11710691452026367
418,sentence_418.txt,0.16384458541870117
1155,sentence_1155.txt,0.11933207511901855
984,sentence_984.txt,0.16567349433898926
634,sentence_634.txt,0.10669660568237305
887,sentence_887.txt,0.1868748664855957
977,sentence_977.txt,0.06114697456359863
1506,sentence_1506.txt,0.09669876098632812
240,sentence_240.txt,0.15093755722045898
1288,sentence_1288.txt,0.47968339920043945
747,sentence_747.txt,0.12781834602355957
1034,sentence_1034.txt,0.31299662590026855
685,sentence_685.txt,0.16192865371704102
1619,sentence_1619.txt,0.1220848560333252
1678,sentence_1678.txt,0.05792093276977539
1362,sentence_1362.txt,0.0839383602142334
1707,sentence_1707.txt,0.07698321342468262
526,sentence_526.txt,0.14189815521240234
1090,sentence_1090.txt,0.05178499221801758
609,sentence_609.txt,0.14223122596740723
1461,sentence_1461.txt,0.07855463027954102
1261,sentence_1261.txt,0.3600504398345947
1317,sentence_1317.txt,0.28642940521240234
639,sentence_639.txt,0.11152863502502441
1736,sentence_1736.txt,0.12847423553466797
145,sentence_145.txt,0.12221360206604004
285,sentence_285.txt,0.1085805892944336
1625,sentence_1625.txt,0.35118985176086426
437,sentence_437.txt,0.07450580596923828
500,sentence_500.txt,0.1130220890045166
1723,sentence_1723.txt,0.06696605682373047
1716,sentence_1716.txt,0.11332559585571289
1240,sentence_1240.txt,0.17722034454345703
1162,sentence_1162.txt,0.12161540985107422
455,sentence_455.txt,0.22720026969909668
19,sentence_19.txt,0.19708967208862305
1202,sentence_1202.txt,0.1443483829498291
794,sentence_794.txt,0.0846107006072998
274,sentence_274.txt,0.07103204727172852
1747,sentence_1747.txt,0.06733584403991699
425,sentence_425.txt,0.14832687377929688
67,sentence_67.txt,0.14635014533996582
826,sentence_826.txt,0.04300546646118164
621,sentence_621.txt,0.05304861068725586
769,sentence_769.txt,0.10108399391174316
396,sentence_396.txt,0.12486410140991211
771,sentence_771.txt,0.156585693359375
1152,sentence_1152.txt,0.0983889102935791
21,sentence_21.txt,0.0582425594329834
883,sentence_883.txt,0.25157976150512695
24,sentence_24.txt,0.46546268463134766
1593,sentence_1593.txt,0.3220796585083008
382,sentence_382.txt,0.1760571002960205
752,sentence_752.txt,0.1937859058380127
330,sentence_330.txt,0.19994115829467773
1085,sentence_1085.txt,0.10633349418640137
1659,sentence_1659.txt,0.1230020523071289
637,sentence_637.txt,0.07448267936706543
1568,sentence_1568.txt,0.13138151168823242
1301,sentence_1301.txt,0.03769326210021973
416,sentence_416.txt,0.11912798881530762
1706,sentence_1706.txt,0.08150959014892578
824,sentence_824.txt,0.22340130805969238
1811,sentence_1811.txt,0.0603485107421875
1633,sentence_1633.txt,0.12076759338378906
249,sentence_249.txt,0.0814056396484375
818,sentence_818.txt,0.20088505744934082
575,sentence_575.txt,0.08777928352355957
1302,sentence_1302.txt,0.12172460556030273
54,sentence_54.txt,0.08780384063720703
477,sentence_477.txt,0.14695239067077637
788,sentence_788.txt,0.14724135398864746
571,sentence_571.txt,0.1893939971923828
1380,sentence_1380.txt,0.24455881118774414
471,sentence_471.txt,0.18088269233703613
1286,sentence_1286.txt,0.12023806571960449
718,sentence_718.txt,0.11735916137695312
980,sentence_980.txt,0.1567668914794922
1339,sentence_1339.txt,0.12901544570922852
72,sentence_72.txt,0.4717440605163574
1787,sentence_1787.txt,0.05366635322570801
1053,sentence_1053.txt,0.11918354034423828
1277,sentence_1277.txt,0.13718605041503906
1154,sentence_1154.txt,0.10380411148071289
1401,sentence_1401.txt,0.21074175834655762
997,sentence_997.txt,0.16999292373657227
1724,sentence_1724.txt,0.11714744567871094
76,sentence_76.txt,0.17134833335876465
1504,sentence_1504.txt,0.1520543098449707
341,sentence_341.txt,0.09108996391296387
1276,sentence_1276.txt,0.10475468635559082
214,sentence_214.txt,0.08469796180725098
799,sentence_799.txt,0.29509496688842773
838,sentence_838.txt,0.19765853881835938
1563,sentence_1563.txt,0.2150743007659912
150,sentence_150.txt,0.08561468124389648
254,sentence_254.txt,0.09563684463500977
458,sentence_458.txt,0.5411036014556885
1761,sentence_1761.txt,0.09369802474975586
1128,sentence_1128.txt,0.10009074211120605
368,sentence_368.txt,0.07573151588439941
1413,sentence_1413.txt,0.0835886001586914
1319,sentence_1319.txt,0.17051410675048828
1484,sentence_1484.txt,0.11034679412841797
295,sentence_295.txt,0.1505591869354248
361,sentence_361.txt,0.14125919342041016
1199,sentence_1199.txt,0.09190917015075684
926,sentence_926.txt,0.08932065963745117
122,sentence_122.txt,0.12030863761901855
521,sentence_521.txt,0.050212860107421875
442,sentence_442.txt,0.17646336555480957
264,sentence_264.txt,0.16375422477722168
1491,sentence_1491.txt,0.11084675788879395
1681,sentence_1681.txt,0.06366991996765137
242,sentence_242.txt,0.14446234703063965
1136,sentence_1136.txt,0.11162590980529785
1441,sentence_1441.txt,0.12657880783081055
1321,sentence_1321.txt,0.09252643585205078
112,sentence_112.txt,0.09116029739379883
227,sentence_227.txt,0.19447588920593262
1326,sentence_1326.txt,0.165604829788208
41,sentence_41.txt,0.11490821838378906
493,sentence_493.txt,0.06153130531311035
763,sentence_763.txt,0.12745451927185059
593,sentence_593.txt,0.12183713912963867
255,sentence_255.txt,0.07717108726501465
1028,sentence_1028.txt,0.15524792671203613
1320,sentence_1320.txt,0.08514666557312012
1253,sentence_1253.txt,0.30025601387023926
1808,sentence_1808.txt,0.08660507202148438
1249,sentence_1249.txt,0.18681049346923828
451,sentence_451.txt,0.06933426856994629
1474,sentence_1474.txt,0.23312854766845703
649,sentence_649.txt,0.33524465560913086
560,sentence_560.txt,0.1971437931060791
405,sentence_405.txt,0.14338374137878418
497,sentence_497.txt,0.15381288528442383
1080,sentence_1080.txt,0.11692404747009277
439,sentence_439.txt,0.5111210346221924
538,sentence_538.txt,0.11886262893676758
146,sentence_146.txt,0.08673691749572754
1442,sentence_1442.txt,0.14257359504699707
348,sentence_348.txt,0.1096491813659668
1285,sentence_1285.txt,0.14178872108459473
1014,sentence_1014.txt,0.32570624351501465
1746,sentence_1746.txt,0.08704185485839844
562,sentence_562.txt,0.1349494457244873
108,sentence_108.txt,0.23740267753601074
1350,sentence_1350.txt,0.09097433090209961
453,sentence_453.txt,0.11849427223205566
1772,sentence_1772.txt,0.12271738052368164
869,sentence_869.txt,0.0920865535736084
288,sentence_288.txt,0.13863873481750488
1374,sentence_1374.txt,0.12344574928283691
878,sentence_878.txt,0.12023282051086426
708,sentence_708.txt,0.07666277885437012
608,sentence_608.txt,0.0700826644897461
62,sentence_62.txt,0.15625715255737305
1265,sentence_1265.txt,0.05428624153137207
992,sentence_992.txt,0.12216496467590332
324,sentence_324.txt,0.09494900703430176
949,sentence_949.txt,0.09753942489624023
1653,sentence_1653.txt,0.13346552848815918
114,sentence_114.txt,0.11243724822998047
964,sentence_964.txt,0.06734251976013184
1582,sentence_1582.txt,0.05447053909301758
88,sentence_88.txt,0.19867920875549316
256,sentence_256.txt,0.13160252571105957
774,sentence_774.txt,0.08694958686828613
2,sentence_2.txt,0.06145787239074707
476,sentence_476.txt,0.13804173469543457
1578,sentence_1578.txt,0.05745983123779297
1191,sentence_1191.txt,0.0749361515045166
1744,sentence_1744.txt,0.11396956443786621
1612,sentence_1612.txt,0.15918302536010742
668,sentence_668.txt,0.10321760177612305
1609,sentence_1609.txt,0.18029522895812988
419,sentence_419.txt,0.062001943588256836
1575,sentence_1575.txt,0.14151930809020996
982,sentence_982.txt,0.11040830612182617
1273,sentence_1273.txt,0.15436410903930664
1422,sentence_1422.txt,0.4172484874725342
1272,sentence_1272.txt,0.07647061347961426
1517,sentence_1517.txt,0.1719059944152832
141,sentence_141.txt,0.11841821670532227
191,sentence_191.txt,0.13068008422851562
1065,sentence_1065.txt,0.07124114036560059
866,sentence_866.txt,0.11025285720825195
1022,sentence_1022.txt,0.08629179000854492
1203,sentence_1203.txt,0.14378786087036133
1668,sentence_1668.txt,0.17495298385620117
1725,sentence_1725.txt,0.08970117568969727
1291,sentence_1291.txt,0.06728863716125488
681,sentence_681.txt,0.061858415603637695
1515,sentence_1515.txt,0.10389471054077148
1686,sentence_1686.txt,0.0871422290802002
1680,sentence_1680.txt,0.42655372619628906
461,sentence_461.txt,0.07153511047363281
1025,sentence_1025.txt,0.08223533630371094
851,sentence_851.txt,0.10671782493591309
470,sentence_470.txt,0.1253364086151123
953,sentence_953.txt,0.4199802875518799
1785,sentence_1785.txt,0.11428499221801758
369,sentence_369.txt,0.21008896827697754
940,sentence_940.txt,0.13873839378356934
1496,sentence_1496.txt,0.1127009391784668
1698,sentence_1698.txt,0.08928418159484863
554,sentence_554.txt,0.09309101104736328
760,sentence_760.txt,0.08931875228881836
404,sentence_404.txt,0.12673711776733398
656,sentence_656.txt,0.1290578842163086
527,sentence_527.txt,0.0880577564239502
1013,sentence_1013.txt,0.25736212730407715
436,sentence_436.txt,0.06618547439575195
1340,sentence_1340.txt,0.10026979446411133
746,sentence_746.txt,0.14672112464904785
483,sentence_483.txt,0.11102557182312012
1654,sentence_1654.txt,0.09653615951538086
730,sentence_730.txt,0.10030412673950195
1574,sentence_1574.txt,0.14581084251403809
793,sentence_793.txt,0.21570539474487305
802,sentence_802.txt,0.12840533256530762
31,sentence_31.txt,0.13645410537719727
135,sentence_135.txt,0.1380155086517334
1183,sentence_1183.txt,0.12343597412109375
466,sentence_466.txt,0.11086845397949219
508,sentence_508.txt,0.14167237281799316
1396,sentence_1396.txt,0.1087794303894043
1039,sentence_1039.txt,0.11762499809265137
1462,sentence_1462.txt,0.061397552490234375
691,sentence_691.txt,0.14456844329833984
1460,sentence_1460.txt,0.1101846694946289
367,sentence_367.txt,0.16299724578857422
205,sentence_205.txt,0.1161661148071289
1419,sentence_1419.txt,0.05159759521484375
880,sentence_880.txt,0.14554166793823242
1485,sentence_1485.txt,0.34911131858825684
1247,sentence_1247.txt,0.11205005645751953
427,sentence_427.txt,0.3182086944580078
1177,sentence_1177.txt,0.09477519989013672
1735,sentence_1735.txt,0.15645408630371094
1244,sentence_1244.txt,0.18298721313476562
580,sentence_580.txt,0.08850383758544922
1225,sentence_1225.txt,0.1943063735961914
1006,sentence_1006.txt,0.15012097358703613
1762,sentence_1762.txt,0.199965238571167
1629,sentence_1629.txt,0.18308401107788086
1187,sentence_1187.txt,0.27844882011413574
770,sentence_770.txt,0.11760377883911133
1133,sentence_1133.txt,0.16571879386901855
1466,sentence_1466.txt,0.14166831970214844
1507,sentence_1507.txt,0.7565593719482422
784,sentence_784.txt,0.14694666862487793
533,sentence_533.txt,0.12981748580932617
1354,sentence_1354.txt,0.14969182014465332
469,sentence_469.txt,0.16506385803222656
503,sentence_503.txt,0.0592041015625
61,sentence_61.txt,0.11368680000305176
983,sentence_983.txt,0.2297227382659912
1643,sentence_1643.txt,0.1468048095703125
1702,sentence_1702.txt,0.10888099670410156
142,sentence_142.txt,0.1347055435180664
1031,sentence_1031.txt,0.11616110801696777
789,sentence_789.txt,0.12256479263305664
42,sentence_42.txt,0.05100512504577637
1190,sentence_1190.txt,0.14195561408996582
1052,sentence_1052.txt,0.09260201454162598
675,sentence_675.txt,0.12567973136901855
95,sentence_95.txt,0.16585373878479004
677,sentence_677.txt,0.29345130920410156
434,sentence_434.txt,0.2076566219329834
1759,sentence_1759.txt,0.486041784286499
591,sentence_591.txt,0.16892600059509277
0,sentence_0.txt,0.05455279350280762
109,sentence_109.txt,0.11537885665893555
902,sentence_902.txt,0.04973030090332031
946,sentence_946.txt,0.15641164779663086
220,sentence_220.txt,0.12859177589416504
321,sentence_321.txt,0.10993218421936035
1705,sentence_1705.txt,0.11746621131896973
13,sentence_13.txt,0.14971590042114258
1016,sentence_1016.txt,0.07413077354431152
208,sentence_208.txt,0.17899799346923828
553,sentence_553.txt,0.14012908935546875
422,sentence_422.txt,0.10385918617248535
1092,sentence_1092.txt,0.23784589767456055
1359,sentence_1359.txt,0.3125479221343994
786,sentence_786.txt,0.11064291000366211
28,sentence_28.txt,0.1583876609802246
566,sentence_566.txt,0.20260119438171387
891,sentence_891.txt,0.17144203186035156
744,sentence_744.txt,0.12149238586425781
904,sentence_904.txt,0.1166386604309082
1704,sentence_1704.txt,0.18117547035217285
380,sentence_380.txt,0.08186006546020508
1624,sentence_1624.txt,0.09678077697753906
783,sentence_783.txt,0.10485696792602539
1580,sentence_1580.txt,0.1444103717803955
1234,sentence_1234.txt,0.10853004455566406
1781,sentence_1781.txt,0.09857058525085449
1630,sentence_1630.txt,0.11546468734741211
1386,sentence_1386.txt,0.11000633239746094
582,sentence_582.txt,0.13750147819519043
1520,sentence_1520.txt,0.06066751480102539
389,sentence_389.txt,0.10922598838806152
729,sentence_729.txt,0.08014512062072754
1315,sentence_1315.txt,0.06404662132263184
484,sentence_484.txt,0.08125638961791992
737,sentence_737.txt,0.10135746002197266
366,sentence_366.txt,0.12578225135803223
640,sentence_640.txt,0.11295080184936523
314,sentence_314.txt,0.1290569305419922
1595,sentence_1595.txt,0.1071622371673584
1471,sentence_1471.txt,0.12651538848876953
393,sentence_393.txt,0.13022994995117188
1125,sentence_1125.txt,0.026562929153442383
23,sentence_23.txt,0.08711123466491699
1271,sentence_1271.txt,0.07197809219360352
613,sentence_613.txt,0.06879925727844238
1355,sentence_1355.txt,0.2291421890258789
945,sentence_945.txt,0.14603567123413086
1304,sentence_1304.txt,0.1069040298461914
1313,sentence_1313.txt,0.08643007278442383
1086,sentence_1086.txt,0.06287503242492676
1554,sentence_1554.txt,0.22870373725891113
433,sentence_433.txt,0.17185020446777344
578,sentence_578.txt,0.10023832321166992
1003,sentence_1003.txt,0.05142569541931152
403,sentence_403.txt,0.30217528343200684
1230,sentence_1230.txt,0.09257221221923828
895,sentence_895.txt,0.040534019470214844
1406,sentence_1406.txt,0.09535360336303711
755,sentence_755.txt,0.14377593994140625
269,sentence_269.txt,0.0972745418548584
406,sentence_406.txt,0.16004323959350586
1137,sentence_1137.txt,0.1045079231262207
1072,sentence_1072.txt,0.11525416374206543
1044,sentence_1044.txt,0.08405494689941406
1229,sentence_1229.txt,0.11237502098083496
1801,sentence_1801.txt,0.1570141315460205
415,sentence_415.txt,0.05073714256286621
1592,sentence_1592.txt,0.07751607894897461
246,sentence_246.txt,0.05248260498046875
610,sentence_610.txt,0.07456564903259277
631,sentence_631.txt,0.17788219451904297
1670,sentence_1670.txt,0.08970093727111816
100,sentence_100.txt,0.037688255310058594
1481,sentence_1481.txt,0.11980557441711426
1786,sentence_1786.txt,0.13253307342529297
1451,sentence_1451.txt,0.06052827835083008
420,sentence_420.txt,0.05141925811767578
975,sentence_975.txt,0.2268071174621582
400,sentence_400.txt,0.07095980644226074
807,sentence_807.txt,0.09191775321960449
759,sentence_759.txt,0.10588383674621582
223,sentence_223.txt,0.13597631454467773
1769,sentence_1769.txt,0.2913391590118408
358,sentence_358.txt,0.03314852714538574
1439,sentence_1439.txt,0.11802434921264648
893,sentence_893.txt,0.13529634475708008
63,sentence_63.txt,0.2502892017364502
1711,sentence_1711.txt,0.11578536033630371
1774,sentence_1774.txt,0.15144085884094238
39,sentence_39.txt,0.06281018257141113
650,sentence_650.txt,0.09977245330810547
163,sentence_163.txt,0.2728579044342041
888,sentence_888.txt,0.11368131637573242
464,sentence_464.txt,0.13443303108215332
1018,sentence_1018.txt,0.1682448387145996
209,sentence_209.txt,0.13721370697021484
772,sentence_772.txt,0.11703896522521973
221,sentence_221.txt,0.12853479385375977
445,sentence_445.txt,0.22935771942138672
614,sentence_614.txt,0.04480719566345215
1393,sentence_1393.txt,0.14376330375671387
577,sentence_577.txt,0.11505937576293945
850,sentence_850.txt,0.09487223625183105
388,sentence_388.txt,0.1136620044708252
805,sentence_805.txt,0.13112497329711914
1503,sentence_1503.txt,0.1037302017211914
957,sentence_957.txt,0.18323087692260742
1023,sentence_1023.txt,0.16822242736816406
1389,sentence_1389.txt,0.16564369201660156
286,sentence_286.txt,0.1470472812652588
1293,sentence_1293.txt,0.11628341674804688
74,sentence_74.txt,0.138824462890625
224,sentence_224.txt,0.13573741912841797
683,sentence_683.txt,0.15312933921813965
1512,sentence_1512.txt,0.15064263343811035
352,sentence_352.txt,0.0808413028717041
1431,sentence_1431.txt,0.09220695495605469
472,sentence_472.txt,0.12359929084777832
1416,sentence_1416.txt,0.21180057525634766
498,sentence_498.txt,0.11230611801147461
989,sentence_989.txt,0.12570548057556152
193,sentence_193.txt,0.13678193092346191
175,sentence_175.txt,0.1503152847290039
356,sentence_356.txt,0.15327763557434082
1221,sentence_1221.txt,0.10430550575256348
169,sentence_169.txt,0.07704329490661621
572,sentence_572.txt,0.15305709838867188
935,sentence_935.txt,0.1318957805633545
1193,sentence_1193.txt,0.13539695739746094
157,sentence_157.txt,0.06690621376037598
550,sentence_550.txt,0.1626424789428711
1100,sentence_1100.txt,0.0987236499786377
156,sentence_156.txt,0.1415574550628662
1513,sentence_1513.txt,0.150803804397583
429,sentence_429.txt,0.11823010444641113
517,sentence_517.txt,0.1683347225189209
1186,sentence_1186.txt,0.11586117744445801
937,sentence_937.txt,0.0617213249206543
1608,sentence_1608.txt,0.2007761001586914
1055,sentence_1055.txt,0.10009407997131348
544,sentence_544.txt,0.07552242279052734
561,sentence_561.txt,0.10083794593811035
930,sentence_930.txt,0.15138959884643555
702,sentence_702.txt,0.08734369277954102
1660,sentence_1660.txt,0.18215632438659668
6,sentence_6.txt,0.12866616249084473
1209,sentence_1209.txt,0.20881891250610352
1215,sentence_1215.txt,0.033678293228149414
1298,sentence_1298.txt,0.08532452583312988
731,sentence_731.txt,0.08801388740539551
715,sentence_715.txt,0.1659870147705078
963,sentence_963.txt,0.13433098793029785
1636,sentence_1636.txt,0.11607599258422852
43,sentence_43.txt,0.23898935317993164
1703,sentence_1703.txt,0.11949706077575684
1399,sentence_1399.txt,0.12631487846374512
798,sentence_798.txt,0.11038017272949219
665,sentence_665.txt,0.04624533653259277
1428,sentence_1428.txt,0.1290905475616455
266,sentence_266.txt,0.09604120254516602
134,sentence_134.txt,0.06931781768798828
1364,sentence_1364.txt,0.04404330253601074
682,sentence_682.txt,0.06276226043701172
841,sentence_841.txt,0.1793980598449707
1196,sentence_1196.txt,0.16638755798339844
813,sentence_813.txt,0.05200648307800293
864,sentence_864.txt,0.25366663932800293
1646,sentence_1646.txt,0.14809679985046387
958,sentence_958.txt,0.1504960060119629
1254,sentence_1254.txt,0.33628320693969727
736,sentence_736.txt,0.13285446166992188
35,sentence_35.txt,0.06266164779663086
1165,sentence_1165.txt,0.0814371109008789
900,sentence_900.txt,0.09415626525878906
1551,sentence_1551.txt,0.1410996913909912
741,sentence_741.txt,0.07580423355102539
1760,sentence_1760.txt,0.062075138092041016
751,sentence_751.txt,0.04102277755737305
473,sentence_473.txt,0.21176481246948242
18,sentence_18.txt,0.1426088809967041
1179,sentence_1179.txt,0.0852360725402832
1510,sentence_1510.txt,0.07333540916442871
545,sentence_545.txt,0.19348716735839844
782,sentence_782.txt,0.4953467845916748
1062,sentence_1062.txt,0.1594982147216797
1200,sentence_1200.txt,0.27992916107177734
364,sentence_364.txt,0.1116335391998291
1600,sentence_1600.txt,0.16234683990478516
1721,sentence_1721.txt,0.1385490894317627
574,sentence_574.txt,0.10044670104980469
653,sentence_653.txt,0.061702728271484375
1545,sentence_1545.txt,0.18773555755615234
735,sentence_735.txt,0.1416032314300537
1038,sentence_1038.txt,0.11294126510620117
144,sentence_144.txt,0.09517240524291992
33,sentence_33.txt,0.13065242767333984
1295,sentence_1295.txt,0.13598942756652832
1172,sentence_1172.txt,0.0596005916595459
723,sentence_723.txt,0.09743714332580566
1228,sentence_1228.txt,0.05869030952453613
53,sentence_53.txt,0.0794823169708252
1599,sentence_1599.txt,0.08445525169372559
1400,sentence_1400.txt,0.11588239669799805
663,sentence_663.txt,0.1657705307006836
1731,sentence_1731.txt,0.05020880699157715
1792,sentence_1792.txt,0.1460256576538086
171,sentence_171.txt,0.0957033634185791
938,sentence_938.txt,0.1086430549621582
1067,sentence_1067.txt,0.17281150817871094
1718,sentence_1718.txt,0.07117509841918945
942,sentence_942.txt,0.1352217197418213
567,sentence_567.txt,0.08090567588806152
218,sentence_218.txt,0.18685555458068848
84,sentence_84.txt,0.07362174987792969
148,sentence_148.txt,0.10430026054382324
1794,sentence_1794.txt,0.09786486625671387
1239,sentence_1239.txt,0.296860933303833
435,sentence_435.txt,0.14969158172607422
1151,sentence_1151.txt,0.10560917854309082
620,sentence_620.txt,0.036257028579711914
1527,sentence_1527.txt,0.11690092086791992
920,sentence_920.txt,0.11088800430297852
248,sentence_248.txt,0.07410788536071777
1446,sentence_1446.txt,0.11006021499633789
1181,sentence_1181.txt,0.09494566917419434
377,sentence_377.txt,0.1590714454650879
1682,sentence_1682.txt,0.10236477851867676
1054,sentence_1054.txt,0.0598297119140625
917,sentence_917.txt,0.0528109073638916
796,sentence_796.txt,0.14055275917053223
475,sentence_475.txt,0.269193172454834
345,sentence_345.txt,0.0884237289428711
139,sentence_139.txt,0.16857695579528809
618,sentence_618.txt,0.12369203567504883
811,sentence_811.txt,0.10297060012817383
1720,sentence_1720.txt,0.17121410369873047
1159,sentence_1159.txt,0.13917946815490723
1126,sentence_1126.txt,0.12204170227050781
1231,sentence_1231.txt,0.0639498233795166
1011,sentence_1011.txt,0.12137889862060547
955,sentence_955.txt,0.17607903480529785
1337,sentence_1337.txt,0.09392118453979492
226,sentence_226.txt,0.1095888614654541
307,sentence_307.txt,0.08351635932922363
293,sentence_293.txt,0.08533143997192383
1166,sentence_1166.txt,0.38141751289367676
1564,sentence_1564.txt,0.13388466835021973
1020,sentence_1020.txt,0.11050629615783691
1695,sentence_1695.txt,0.10027003288269043
1113,sentence_1113.txt,0.20047664642333984
1713,sentence_1713.txt,0.06913137435913086
1101,sentence_1101.txt,0.08251333236694336
1597,sentence_1597.txt,0.12414145469665527
1241,sentence_1241.txt,0.11119389533996582
278,sentence_278.txt,0.07963800430297852
1323,sentence_1323.txt,0.039554595947265625
383,sentence_383.txt,0.11527872085571289
1274,sentence_1274.txt,0.12378239631652832
499,sentence_499.txt,0.09079504013061523
933,sentence_933.txt,0.13589262962341309
280,sentence_280.txt,0.18371963500976562
596,sentence_596.txt,0.24778151512145996
1482,sentence_1482.txt,0.10144639015197754
1325,sentence_1325.txt,0.12177515029907227
394,sentence_394.txt,0.10130906105041504
239,sentence_239.txt,0.12481093406677246
1388,sentence_1388.txt,0.027548789978027344
289,sentence_289.txt,0.05993199348449707
36,sentence_36.txt,0.06211566925048828
1690,sentence_1690.txt,0.13723182678222656
1266,sentence_1266.txt,0.03429460525512695
1819,sentence_1819.txt,0.11101865768432617
1776,sentence_1776.txt,0.04331469535827637
179,sentence_179.txt,0.08934760093688965
511,sentence_511.txt,0.3149683475494385
875,sentence_875.txt,0.15918874740600586
1440,sentence_1440.txt,0.09473896026611328
1232,sentence_1232.txt,0.09343361854553223
165,sentence_165.txt,0.11622500419616699
555,sentence_555.txt,0.11905717849731445
603,sentence_603.txt,0.12801814079284668
344,sentence_344.txt,0.07718634605407715
1433,sentence_1433.txt,0.09326171875
1095,sentence_1095.txt,0.11561799049377441
881,sentence_881.txt,0.42992520332336426
659,sentence_659.txt,0.11796736717224121
1561,sentence_1561.txt,0.12762212753295898
323,sentence_323.txt,0.19658350944519043
815,sentence_815.txt,0.09753727912902832
1472,sentence_1472.txt,0.16893744468688965
164,sentence_164.txt,0.07236766815185547
1528,sentence_1528.txt,0.18686223030090332
1269,sentence_1269.txt,0.11270880699157715
931,sentence_931.txt,0.1573479175567627
444,sentence_444.txt,0.16574692726135254
1585,sentence_1585.txt,0.1787881851196289
1121,sentence_1121.txt,0.14101338386535645
1134,sentence_1134.txt,0.14039206504821777
198,sentence_198.txt,0.10532641410827637
921,sentence_921.txt,0.05805373191833496
969,sentence_969.txt,0.12409329414367676
1410,sentence_1410.txt,0.07029008865356445
1492,sentence_1492.txt,0.0647580623626709
1145,sentence_1145.txt,0.07158923149108887
910,sentence_910.txt,0.10416984558105469
143,sentence_143.txt,0.05545663833618164
1677,sentence_1677.txt,0.14040398597717285
424,sentence_424.txt,0.04944777488708496
1673,sentence_1673.txt,0.09327888488769531
628,sentence_628.txt,0.08698391914367676
1717,sentence_1717.txt,0.11581206321716309
520,sentence_520.txt,0.13003826141357422
1588,sentence_1588.txt,0.14798855781555176
524,sentence_524.txt,0.22517085075378418
1212,sentence_1212.txt,0.18371915817260742
928,sentence_928.txt,0.11899137496948242
1479,sentence_1479.txt,0.18285679817199707
934,sentence_934.txt,0.0729365348815918
96,sentence_96.txt,0.11382293701171875
998,sentence_998.txt,0.13251304626464844
954,sentence_954.txt,0.09827399253845215
804,sentence_804.txt,0.09251737594604492
431,sentence_431.txt,0.3947408199310303
873,sentence_873.txt,0.16788864135742188
309,sentence_309.txt,0.09953904151916504
64,sentence_64.txt,0.1230924129486084
1799,sentence_1799.txt,0.09615850448608398
1138,sentence_1138.txt,0.0733184814453125
1623,sentence_1623.txt,0.19282174110412598
1250,sentence_1250.txt,0.07227516174316406
1322,sentence_1322.txt,0.13954472541809082
1803,sentence_1803.txt,0.07101297378540039
924,sentence_924.txt,0.04722237586975098
797,sentence_797.txt,0.061020612716674805
75,sentence_75.txt,0.12690997123718262
1613,sentence_1613.txt,0.04178905487060547
56,sentence_56.txt,0.13907766342163086
901,sentence_901.txt,0.13664793968200684
1027,sentence_1027.txt,0.08102011680603027
155,sentence_155.txt,0.09466838836669922
105,sentence_105.txt,0.04762411117553711
304,sentence_304.txt,0.35442137718200684
1197,sentence_1197.txt,0.14365649223327637
1741,sentence_1741.txt,0.06589341163635254
7,sentence_7.txt,0.22111845016479492
160,sentence_160.txt,0.07747507095336914
1454,sentence_1454.txt,0.16502904891967773
1139,sentence_1139.txt,0.1543738842010498
129,sentence_129.txt,0.1309983730316162
847,sentence_847.txt,0.16933536529541016
1530,sentence_1530.txt,0.14965176582336426
185,sentence_185.txt,0.1379857063293457
1475,sentence_1475.txt,0.16030669212341309
136,sentence_136.txt,0.13553643226623535
909,sentence_909.txt,0.19517898559570312
1581,sentence_1581.txt,0.07644295692443848
635,sentence_635.txt,0.09504222869873047
103,sentence_103.txt,0.14042091369628906
766,sentence_766.txt,0.03986525535583496
638,sentence_638.txt,0.23327016830444336
1147,sentence_1147.txt,0.06479310989379883
385,sentence_385.txt,0.06512665748596191
1448,sentence_1448.txt,0.1669154167175293
777,sentence_777.txt,0.12211370468139648
870,sentence_870.txt,0.10921454429626465
347,sentence_347.txt,0.09032058715820312
1267,sentence_1267.txt,0.05571436882019043
987,sentence_987.txt,0.1492471694946289
694,sentence_694.txt,0.13491559028625488
589,sentence_589.txt,0.2558774948120117
672,sentence_672.txt,0.14377140998840332
